9094,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Arem,1,No,850,No,lao,Lao - (lao),Ethnic Religion,,,,Yes,Yes,No,Yes,Yes,No,Yes,5,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,100487,Arem,LAO,LA,,18.1691,105.47,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,No,Ethnic Religion
9095,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Bit,0,No,"2,000",No,bgk,Bit - (bgk),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,101500,Bit,LAO,LA,,21.44574,102.03513,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,No,Ethnic Religion
9099,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Bo,0,No,"4,600",,bgl,Bo (Laos) - (bgl),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,114864,Bo,LAO,LA,,18.18657,104.95342,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
9101,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Brao,1,No,"26,000",No,brb,Lave - (brb),Ethnic Religion,,,,Yes,No,No,Yes,No,No,Yes,3,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,101655,Brao,LAO,LA,,14.59942,107.00836,Asian Pacific Rim Peoples,,0,Unengaged and Unreached,E,No,Ethnic Religion
20896,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Cali,1,No,"21,000",,sss,Sô - (sss),Ethnic Religion,,,,Yes,No,No,Yes,No,No,No,2,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,114549,Cali,LAO,LA,,16.987838,106.387932,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
20937,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,Vietnam,Chut,0,No,"1,400",Yes,scb,Chut - (scb),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,108497,Sach,LAO,LA,VM,17.644386,105.760697,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,Yes,Ethnic Religion
9110,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Halang Doan,1,No,"2,300",,hld,Halang Doan - (hld),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,103655,Halang Doan,LAO,LA,,15.03,107.4704,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
20902,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Hung,0,No,"4,500",No,hnu,Hung - (hnu),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,103916,Hung,LAO,LA,,18.6894,104.7457,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,No,Ethnic Religion
9118,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Ir,1,No,"6,800",,irr,Ir - (irr),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,104046,Ir,LAO,LA,,15.6958,106.6024,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
9120,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Jeng,1,No,"8,700",,oyb,Oy - (oyb),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,104229,Jeng,LAO,LA,,15.03918,107.14659,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
9127,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Kasseng,1,No,"1,200",,tdf,Talieng - (tdf),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,104717,Kasseng,LAO,LA,,15.25616,107.35139,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
20906,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Kate,0,No,900,,mis,Uncoded Language - (mis),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,115198,Kate,LAO,LA,,15.0795,105.8998,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
49316,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Katong,0,No,"1,000",,mis,Uncoded Language - (mis),Buddhism - Theravada,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,117160,Katong,LAO,LA,,15.643444,106.932631,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,BTH,NULL,Buddhism
9130,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Khlor,1,No,"14,000",,ngt,Kriang - (ngt),Ethnic Religion,,,,Yes,No,No,Yes,No,No,No,2,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,107361,Khlor,LAO,LA,,15.679,106.5484,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
20907,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,Cambodia,Khmer,1,No,"5,800",Yes,khm,Central Khmer - (khm),Buddhism - Theravada,,,,Yes,Yes,No,Yes,Yes,Yes,Yes,6,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,104946,"Khmer, Central",LAO,LA,CB,14.2134,105.9143,Asian Pacific Rim Peoples,,0,Unengaged and Unreached,BTH,Yes,Buddhism
9134,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Khua,0,No,"4,200",,xhv,Khua - (xhv),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,104970,Khua,LAO,LA,,17.27488,105.91687,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
33450,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Khuen,1,No,"14,000",No,khf,Khuen - (khf),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,115229,Khuen,LAO,LA,,20.8388,101.29304,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,No,Ethnic Religion
20917,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Kri,1,No,"1,300",,hal,Halang - (hal),Ethnic Religion,,,,Yes,No,No,Yes,No,No,No,2,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,105307,Kri,LAO,LA,,17.557929,105.7526,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
20918,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Kuan,0,No,"4,100",,uan,Kuan - (uan),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,114142,Kuan,LAO,LA,,18.5891,104.2674,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
9138,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Lamet,1,No,"25,500",No,lbn,Lamet - (lbn),Ethnic Religion,,,,Yes,No,No,Yes,No,No,No,2,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,104890,Lamet,LAO,LA,,20.37754,100.96317,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,No,Ethnic Religion
20925,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Laoseng,0,No,"10,500",,tgr,Tareng - (tgr),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,109856,Tareng,LAO,LA,,15.49282,107.29597,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
9140,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Laven,1,No,"56,500",No,lbo,Laven - (lbo),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,105682,Laven,LAO,LA,,15.27261,106.32196,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,No,Ethnic Religion
33452,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Maleng,1,No,"1,100",,pkt,Maleng - (pkt),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,111241,Maleng,LAO,LA,,17.88236,105.38028,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
20928,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Mlabri,0,No,60,,mra,Mlabri - (mra),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,106686,Mlabri,LAO,LA,,18.63957,101.28868,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
20929,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,Vietnam,Mon,1,No,375,Yes,tou,Tho - (tou),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,106916,Muong,LAO,LA,VM,19.154769,103.704206,Asian Pacific Rim Peoples,,0,Unengaged and Unreached,E,Yes,Ethnic Religion
20941,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Nguan,1,No,"42,000",,kjg,Khmu - (kjg),Ethnic Religion,,,,Yes,Yes,No,Yes,No,No,No,3,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,107284,Nguan,LAO,LA,,20.690068,101.08588,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
9152,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Nguon,1,No,"2,200",,nuo,Nguôn - (nuo),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,107292,Nguon,LAO,LA,,17.89474,105.487752,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
20942,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Nyahon,1,No,"10,500",,nev,Nyaheun - (nev),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,107528,Nyaheun,LAO,LA,,15.10343,106.54295,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
9157,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,Vietnam,O'du,0,No,350,Yes,tyh,O'du - (tyh),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,107591,O'Du,LAO,LA,VM,19.279,103.654,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,Yes,Ethnic Religion
33456,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Phai,1,No,"28,500",,prt,Phai - (prt),Ethnic Religion,,,,Yes,No,No,Yes,No,No,No,2,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,108003,Prai,LAO,LA,,19.012757,101.496909,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
33457,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Pong,0,No,"38,000",,hnu,Hung - (hnu),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,111243,Pong,LAO,LA,,18.563061,104.402542,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
33461,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,Vietnam,Puoc,1,No,"9,900",Yes,puo,Puoc - (puo),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,108192,Puok,LAO,LA,VM,20.74432,103.83556,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,Yes,Ethnic Religion
9109,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,Vietnam,Salang,1,No,"1,000",Yes,hal,Halang - (hal),Ethnic Religion,,,,Yes,No,No,Yes,No,No,No,2,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,111234,Halang,LAO,LA,VM,14.731,107.416,Asian Pacific Rim Peoples,,0,Unengaged and Unreached,E,Yes,Ethnic Religion
33463,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,Myanmar,Samtao,0,No,"3,400",Yes,stu,Samtao - (stu),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,108587,Samtao,LAO,LA,BM,20.2959,100.5149,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,Yes,Ethnic Religion
9174,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Sapuan,1,No,"5,500",,spu,Sapuan - (spu),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,108706,Sapuan,LAO,LA,,15.36919,106.84294,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
33464,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,Vietnam,Sedang,1,No,"1,200",Yes,sed,Sedang - (sed),Ethnic Religion,,,,Yes,No,No,Yes,No,No,No,2,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,108785,Sedang,LAO,LA,VM,14.648634,107.462128,Asian Pacific Rim Peoples,,0,Unengaged and Unreached,E,Yes,Ethnic Religion
9179,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Sou,1,No,"3,300",,sqq,Sou - (sqq),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,109433,Sou,LAO,LA,,14.687,106.53974,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
9181,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,Myanmar,Tai Loi,1,No,600,Yes,tlq,Tai Loi - (tlq),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,111244,Tai Doi,LAO,LA,BM,21.319037,100.997613,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,Yes,Ethnic Religion
20958,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Tamoy,1,No,900,,lao,Lao - (lao),Ethnic Religion,,,,Yes,Yes,No,Yes,Yes,No,Yes,5,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,109793,Tamoy,LAO,LA,,20.67947,101.046752,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
20962,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Laos,,Tong,0,No,"16,000",,oog,Ong - (oog),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0147,109836,Tong,LAO,LA,,15.12254,106.00126,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
10844,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Thailand,Cambodia,Chong,1,No,750,Yes,cog,Chong - (cog),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Medium,Not Free,Moderate,High,Level 1: Exercise normal precautions,A011,C0147,102183,Chong,THA,TH,CB,12.87518,102.16769,Asian Pacific Rim Peoples,,0,Unengaged and Unreached,E,Yes,Ethnic Religion
10875,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Thailand,,Kui,1,No,"369,000",No,kdt,Kuy - (kdt),Buddhism - Theravada,,,,Yes,Yes,No,Yes,No,No,No,3,Medium,Not Free,Moderate,High,Level 1: Exercise normal precautions,A011,C0147,105352,Kui,THA,TH,,14.70164,103.77955,Asian Pacific Rim Peoples,,0,Unengaged and Unreached,BTH,No,Buddhism
10898,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Thailand,,Nyahkur,1,No,"1,500",,cbn,Nyahkur - (cbn),Buddhism - Folk,,,,Yes,No,No,Yes,No,No,No,2,Medium,Not Free,Moderate,High,Level 1: Exercise normal precautions,A011,C0147,107529,Nyahkur,THA,TH,,15.89091,101.51465,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,BOF,NULL,Buddhism
48521,Southeast Asian Peoples,Mon-Khmer,Europe,Northern Europe,United Kingdom,Cambodia,Khmer,1,No,"10,000",Yes,khm,Central Khmer - (khm),Buddhism - Theravada,,,,Yes,Yes,No,Yes,Yes,Yes,Yes,6,Little,Free,Moderate,High,Level 2: Exercise increased caution,A011,C0147,104946,"Khmer, Central",GBR,UK,CB,51.567,0.08,Asian Pacific Rim Peoples,,0,Unengaged and Unreached,BTH,Yes,Buddhism
43540,Southeast Asian Peoples,Mon-Khmer,Americas,Northern America,United States,Laos,Boloven,1,No,"40,000",Yes,lbo,Laven - (lbo),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Little,Free,Moderate,Moderate,Caution,A011,C0147,105682,Laven,USA,US,LA,36.720207,-119.730361,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,Yes,Ethnic Religion
43179,Southeast Asian Peoples,Mon-Khmer,Americas,Northern America,United States,Laos,Brao,1,No,100,Yes,brb,Lave - (brb),Ethnic Religion,,,,Yes,No,No,Yes,No,No,Yes,3,Little,Free,Moderate,Moderate,Caution,A011,C0147,101655,Brao,USA,US,LA,32.714313,-117.11051,Asian Pacific Rim Peoples,,0,Unengaged and Unreached,E,Yes,Ethnic Religion
43303,Southeast Asian Peoples,Mon-Khmer,Americas,Northern America,United States,Laos,Khuen,0,No,"3,400",Yes,khf,Khuen - (khf),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Little,Free,Moderate,Moderate,Caution,A011,C0147,115229,Khuen,USA,US,LA,37.935833,-122.347778,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,Yes,Ethnic Religion
43319,Southeast Asian Peoples,Mon-Khmer,Americas,Northern America,United States,Laos,Lamet,1,No,30,Yes,lbn,Lamet - (lbn),Ethnic Religion,,,,Yes,No,No,Yes,No,No,No,2,Little,Free,Moderate,Moderate,Caution,A011,C0147,104890,Lamet,USA,US,LA,33.834173,-118.148456,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,Yes,Ethnic Religion
11107,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Vietnam,Laos,Arem,1,No,150,Yes,vie,Vietnamese - (vie),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Medium,Not Free,Very High,High,Level 1: Exercise normal precautions,A011,C0147,100487,Arem,VNM,VM,LA,17.37985,106.40279,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,Yes,Ethnic Religion
20966,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Vietnam,,Chut,0,No,"6,000",No,scb,Chut - (scb),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Medium,Not Free,Very High,High,Level 1: Exercise normal precautions,A011,C0147,108497,Sach,VNM,VM,,17.74065,105.78465,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,No,Ethnic Religion
46652,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Vietnam,Cambodia,Khmer Krom,1,No,"7,000,000",Yes,khm,Central Khmer - (khm),Buddhism - Theravada,,,,Yes,Yes,No,Yes,Yes,Yes,Yes,6,Medium,Not Free,Very High,High,Level 1: Exercise normal precautions,A011,C0147,104946,"Khmer, Central",VNM,VM,CB,10.40395,105.07325,Asian Pacific Rim Peoples,,0,Unengaged and Unreached,BTH,Yes,Buddhism
11181,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Vietnam,,Mang,1,No,"3,700",No,zng,Mang - (zng),Ethnic Religion - Chinese Folk Religion,,,,No,No,No,Yes,No,No,No,1,Medium,Not Free,Very High,High,Level 1: Exercise normal precautions,A011,C0147,106238,Mang,VNM,VM,,22.414137,103.178669,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,ECF,No,Ethnic Religion
11194,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Vietnam,,Pacoh,1,No,"20,000",No,pac,Pacoh - (pac),Ethnic Religion,,,,Yes,No,No,Yes,No,No,No,2,Medium,Not Free,Very High,High,Level 1: Exercise normal precautions,A011,C0147,107730,Pacoh,VNM,VM,,16.44399,107.12868,Asian Pacific Rim Peoples,,0,Unengaged and Unreached,E,No,Ethnic Religion
11210,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Vietnam,,Rengao,1,No,"21,000",,ren,Rengao - (ren),Ethnic Religion,,,,Yes,No,No,Yes,No,No,No,2,Medium,Not Free,Very High,High,Level 1: Exercise normal precautions,A011,C0147,108355,Rengao,VNM,VM,,14.6066,107.85923,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
11212,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Vietnam,,Romam,1,No,425,,rmx,Romam - (rmx),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Medium,Not Free,Very High,High,Level 1: Exercise normal precautions,A011,C0147,108396,Romam,VNM,VM,,14.4048,107.5365,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
11241,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Vietnam,Laos,Upper Ta-Oy,1,No,"24,000",Yes,tth,Upper Ta'oih - (tth),Ethnic Religion,,,,Yes,No,No,Yes,No,No,No,2,Medium,Not Free,Very High,High,Level 1: Exercise normal precautions,A011,C0147,109837,"Ta'oih, Upper",VNM,VM,LA,16.2352,107.2546,Asian Pacific Rim Peoples,,0,Unengaged and Unreached,E,Yes,Ethnic Religion
11248,Southeast Asian Peoples,Mon-Khmer,Asia,South-Eastern Asia,Vietnam,,Xinh Mun,1,No,"23,500",No,puo,Puoc - (puo),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Medium,Not Free,Very High,High,Level 1: Exercise normal precautions,A011,C0147,108192,Puok,VNM,VM,,20.9803,104.1627,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,No,Ethnic Religion
15186,Southeast Asian Peoples,Other Southeast Asian,Africa,Middle Africa,Angola,,Macanese,1,No,"3,500",,por,Portuguese - (por),Non-Religious - Atheism,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Strenuous,Not Free,Moderate,Moderate,Level 1: Exercise normal precautions,A011,C0171,105966,Macanese,AGO,AO,,-8.8733,13.2381,Sub-Saharan African Peoples,Yes,0,Unengaged and Unreached,NAT,NULL,Non-Religious
20926,Southeast Asian Peoples,Other Southeast Asian,Asia,South-Eastern Asia,Laos,,Lawi,1,No,950,,lao,Lao - (lao),Ethnic Religion,,,,Yes,Yes,No,Yes,Yes,No,Yes,5,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0171,105685,Lawi,LAO,LA,,15.27092,106.793375,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
33458,Southeast Asian Peoples,Other Southeast Asian,Asia,South-Eastern Asia,Laos,,Pouhoy,0,No,350,,und,Undetermined - (und),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0171,108137,Pouhoy,LAO,LA,,21.045293,101.730951,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
33459,Southeast Asian Peoples,Other Southeast Asian,Asia,South-Eastern Asia,Laos,,Poumong,1,No,"1,600",,lao,Lao - (lao),Ethnic Religion,,,,Yes,Yes,No,Yes,Yes,No,Yes,5,Strenuous,Not Free,High,Moderate,Level 1: Exercise normal precautions,A011,C0171,108138,Poumong,LAO,LA,,21.387803,101.970249,Asian Pacific Rim Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
